filename,functions,expected_insns,inlined_functions,parallel,execution_1,execution_2,execution_3,execution_4,execution_5,execution_6,execution_7,execution_8,execution_9,execution_10,execution_11,execution_12,execution_13,execution_14,execution_15,predicted
691-13123-607.cc,691,13123,607,8,2.229900519,2.239442277,2.226869038,2.224087061,2.205209773,2.20585337,2.198367644,2.226620668,2.207487445,2.218764976,2.207554376,2.199067219,2.214387198,2.205230208,2.209935323,1.6995281190225469
691-6755-497.cc,691,6755,497,1,2.144364358,2.146750083,2.159806325,2.146907345,2.159623672,2.145518654,2.16326816,2.150116224,2.17323711,2.144228108,2.160731067,2.147247507,2.162425274,2.144085526,2.162959185,2.285006259856629
691-6755-497.cc,691,6755,497,2,1.798054957,1.795538596,1.793642908,1.795516393,1.784979722,1.789087752,1.786838182,1.796418253,1.798501444,1.793256335,1.789142294,1.793470493,1.789137563,1.790363627,1.797476033,1.24654134917306
691-6755-497.cc,691,6755,497,4,1.578949288,1.570265552,1.576883704,1.569959092,1.583017171,1.583472528,1.577670632,1.5773365,1.576757046,1.582359554,1.571284099,1.609084599,1.577938678,1.584373665,1.58908901,0.07392636563812102
691-6755-497.cc,691,6755,497,8,1.497310047,1.477329949,1.483550959,1.502969995,1.478702406,1.486351608,1.48528004,1.480598162,1.479230357,1.49171034,1.474987537,1.486290535,1.485792163,1.478173144,1.480392491,1.3459557498970363
692-14463-648.cc,692,14463,648,1,2.577510118,2.564929586,2.547974899,2.566910221,2.548228689,2.566376884,2.55225618,2.566506257,2.566077784,2.563548001,2.547116986,2.563022014,2.598284405,2.550618023,2.548906922,3.2133110195153214
692-14463-648.cc,692,14463,648,2,2.154700981,2.146274934,2.159246546,2.153033098,2.159580859,2.146386029,2.15351842,2.159494996,2.156626442,2.1625865,2.156496753,2.157659242,2.150511966,2.148672829,2.163094049,2.5611774250642902
692-14463-648.cc,692,14463,648,4,1.659146194,1.681374224,1.658379177,1.658771344,1.671353637,1.668783916,1.65768473,1.667728105,1.660749127,1.668772727,1.66992591,1.657529887,1.668723472,1.670664445,1.671203267,1.710596810495641
692-14463-648.cc,692,14463,648,8,1.629901612,1.630903487,1.685684262,1.694870519,1.663420861,1.622806773,1.689995149,1.691196716,1.645412355,1.628079843,1.712939981,1.672756616,1.626808373,1.68683789,1.626943925,1.8241818786919937
696-11007-546.cc,696,11007,546,1,2.65786989,2.683733287,2.693762989,2.691707234,2.670006275,2.670222523,2.658024215,2.674678757,2.676132026,2.672465087,2.672566228,2.683763105,2.674170295,2.679708606,2.674063881,2.5822078990324275
696-11007-546.cc,696,11007,546,2,1.789812589,1.781247709,1.77439277,1.785561671,1.783198212,1.783547091,1.786183888,1.783129394,1.773665653,1.789241074,1.770577151,1.7822547,1.780928006,1.782393152,1.787550704,1.7481513323069418
696-11007-546.cc,696,11007,546,4,1.551051855,1.542398619,1.545674418,1.535442116,1.535789266,1.546875973,1.543973612,1.542304916,1.548906139,1.537438009,1.549225753,1.54554189,1.550848582,1.540693715,1.548967204,0.758870741464199
696-11007-546.cc,696,11007,546,8,1.292375282,1.287180958,1.325891662,1.287921647,1.293241054,1.293957609,1.316574979,1.322447788,1.253670531,1.296446826,1.371836269,1.321215985,1.326262037,1.322963545,1.353607722,1.4956397302116267
697-13909-537.cc,697,13909,537,1,4.097486987,4.072953687,4.074835215,4.098761108,4.096131708,4.120948232,4.095667454,4.092883342,4.101517385,4.071312265,4.095371051,4.091084117,4.09198485,4.091444989,4.079273847,2.5591339028256614
697-13909-537.cc,697,13909,537,2,3.330918486,3.330213832,3.32776374,3.316063149,3.329341724,3.321239188,3.309968949,3.331305182,3.313260248,3.33140078,3.329930552,3.315278631,3.306312801,3.315063772,3.319188658,1.8503494388852328
697-13909-537.cc,697,13909,537,4,2.976586641,2.979731495,2.982448098,2.970165787,2.987761431,2.985970742,2.979396696,2.974516787,2.983396685,2.988554731,2.976760195,2.972524899,2.994742493,2.967439475,2.965758509,0.9871743247466468
697-13909-537.cc,697,13909,537,8,2.657703335,2.673715316,2.691431531,2.647649922,2.695390264,2.65394518,2.671447573,2.698186043,2.656786209,2.685109833,2.711045458,2.757634592,2.69966994,2.702691485,2.679666412,1.47839935143856
7-119-0.cc,7,119,0,1,0.370376373,0.369981546,0.367763822,0.370661118,0.367845567,0.370774353,0.369992547,0.371056955,0.370831651,0.367728238,0.370508836,0.36870409,0.367698938,0.371688449,0.371091033,2.955569496073244
7-119-0.cc,7,119,0,2,0.382275076,0.381396524,0.383671063,0.381398745,0.380648192,0.378204487,0.379585145,0.381839462,0.379933502,0.380292151,0.378676068,0.381114992,0.379999764,0.379995193,0.378961247,1.5100599336421947
7-119-0.cc,7,119,0,4,0.364640496,0.368143484,0.364021413,0.366869962,0.366716752,0.363754371,0.368065729,0.365659671,0.366878218,0.366881294,0.364159361,0.366589787,0.36745328,0.364172499,0.365653658,-0.1276691139098466
7-119-0.cc,7,119,0,8,0.373346344,0.373844778,0.374307095,0.374267193,0.37755567,0.377263544,0.375511479,0.38058497,0.376792332,0.374614379,0.377703632,0.377829226,0.375954857,0.376957698,0.375147192,1.6100331002263129
7-1251-0.c,7,1251,0,1,0.122413162,0.124011676,0.124006808,0.121656066,0.124675124,0.121455531,0.121775244,0.124108453,0.124415434,0.121579007,0.121726514,0.12180276,0.1221386,0.122251224,0.122263896,2.960390298863437
7-1251-0.c,7,1251,0,2,0.122142446,0.120487388,0.120432452,0.120561364,0.120640839,0.120928888,0.120524479,0.120311229,0.122089237,0.122179689,0.120411715,0.120500856,0.120911995,0.121747857,0.120018552,1.5687273543926534
7-1251-0.c,7,1251,0,4,0.10397761,0.103869946,0.104067618,0.102561428,0.103887194,0.104024702,0.103920795,0.104014067,0.103864085,0.10394481,0.10398255,0.103977439,0.104051519,0.102300406,0.103582223,-0.01583372796473734
7-1251-0.c,7,1251,0,8,0.099010051,0.095261379,0.094954521,0.095078172,0.095416895,0.098785274,0.099221322,0.09513092,0.094820914,0.095371436,0.095009822,0.094493087,0.094759182,0.095035464,0.095304589,1.6101033336571953
7-1303-0.c,7,1303,0,1,0.349661627,0.352431725,0.35243488,0.350750534,0.384030329,0.354927679,0.355046596,0.349891287,0.350667555,0.350421649,0.348334135,0.353557256,0.350281981,0.353319957,0.354005764,2.9606306471400154
7-1303-0.c,7,1303,0,2,0.303769044,0.301195975,0.299398402,0.299861832,0.300716998,0.300883763,0.300119407,0.301751749,0.301224064,0.302168342,0.304338774,0.302092,0.301772007,0.301161063,0.300406961,1.5714320391693948
7-1303-0.c,7,1303,0,4,0.301556695,0.30142305,0.301708273,0.302649305,0.301828599,0.299862619,0.301309112,0.302083928,0.301631021,0.301888222,0.30046275,0.302635117,0.301446123,0.303213416,0.300321609,-0.010696995958736437
7-1303-0.c,7,1303,0,8,0.301706466,0.300127503,0.3018731,0.300872832,0.300464418,0.302840797,0.300991983,0.300598209,0.301037181,0.300589561,0.300375168,0.301420194,0.302178842,0.300323023,0.300690736,1.610117657037453
7-202-1.cc,7,202,1,1,0.503694111,0.501673167,0.501061183,0.501189166,0.504637554,0.503798465,0.505818681,0.500622037,0.50053141,0.501109362,0.504638538,0.507646592,0.505706706,0.500413298,0.501949874,2.962792360315766
7-202-1.cc,7,202,1,2,0.500742559,0.499923378,0.497362724,0.498340187,0.497284579,0.501754688,0.500504117,0.498080726,0.500647089,0.496538286,0.496304609,0.496450266,0.497843239,0.501443965,0.502038008,1.5213648135488236
7-202-1.cc,7,202,1,4,0.510212775,0.50060175,0.497443867,0.502556087,0.499241595,0.501403835,0.498054436,0.497503326,0.500160403,0.501761473,0.499086701,0.501317501,0.502084137,0.500679925,0.497786356,-0.11280836079630693
7-202-1.cc,7,202,1,8,0.498228917,0.497598283,0.497618688,0.498149761,0.498802479,0.499799846,0.498535633,0.502425448,0.502041477,0.501681753,0.503602807,0.502195656,0.497018017,0.498493236,0.50206997,1.6135729672684527
7-203-4.cc,7,203,4,1,0.485761261,0.484731055,0.485796569,0.484259653,0.483812338,0.485429743,0.48408394,0.48657443,0.487821098,0.484573009,0.483922571,0.484304855,0.486432935,0.48447434,0.483402832,2.983471633940797
7-203-4.cc,7,203,4,2,0.498395295,0.497893343,0.498279451,0.495381915,0.494402123,0.497311724,0.498674248,0.496523631,0.497002316,0.49941107,0.492387724,0.495206701,0.493710784,0.497922929,0.493599947,1.542456225514864
7-203-4.cc,7,203,4,4,0.477872661,0.47536501,0.482238965,0.476479025,0.481995754,0.47641539,0.477332804,0.475892943,0.477298302,0.4832518,0.476818939,0.474822578,0.476217667,0.481021747,0.48048348,-0.09273823203843486
7-203-4.cc,7,203,4,8,0.477413482,0.476736307,0.477311166,0.479011944,0.483085436,0.478716104,0.481041258,0.478721977,0.481119684,0.48015508,0.480535434,0.476668595,0.482516949,0.475748765,0.479595883,1.6242182900492173
7-207-1.cc,7,207,1,1,0.427689318,0.420467284,0.420292685,0.420526179,0.422888926,0.423284486,0.421919112,0.420902419,0.421404273,0.423356104,0.423384688,0.425903578,0.422903677,0.424708937,0.420211302,2.9628121787449926
7-207-1.cc,7,207,1,2,0.405625365,0.413533163,0.406558101,0.408801133,0.409181682,0.40601605,0.407261824,0.409349917,0.408843475,0.406057907,0.408440433,0.409179872,0.405752711,0.410435065,0.406058818,1.5216231870768357
7-207-1.cc,7,207,1,4,0.393968799,0.395621725,0.390781644,0.394419306,0.393833981,0.39121469,0.39064163,0.393541839,0.39125469,0.393844821,0.393725529,0.394584158,0.395076652,0.391613085,0.390964798,-0.11231434277970467
7-207-1.cc,7,207,1,8,0.394547895,0.395034956,0.39454187,0.395519999,0.391622511,0.394802161,0.393786723,0.394637072,0.390953775,0.394343218,0.390433907,0.39340527,0.395059944,0.392866975,0.394777556,1.613572411426309
7-215-0.cc,7,215,0,1,0.167694337,0.164404687,0.163092163,0.162975913,0.162997428,0.163062838,0.163555839,0.163005255,0.163297769,0.163205446,0.165528171,0.164147151,0.164389863,0.163036397,0.16308775,2.9559477999124812
7-215-0.cc,7,215,0,2,0.174655426,0.180803341,0.175875912,0.175535804,0.175643251,0.175586708,0.175662535,0.175210648,0.176193713,0.176145656,0.175940955,0.175041618,0.175849557,0.17573357,0.176006355,1.5150195692798252
7-215-0.cc,7,215,0,4,0.146642018,0.147045311,0.147690795,0.147184658,0.146403397,0.146121787,0.146887153,0.150943162,0.146278138,0.15046563,0.146867605,0.147289869,0.147000888,0.147007188,0.146116928,-0.11818389986629627
7-215-0.cc,7,215,0,8,0.153493222,0.152635162,0.149376655,0.153164333,0.152779536,0.154358,0.153187482,0.153630943,0.153522522,0.153354294,0.152785327,0.153467619,0.152437682,0.154037743,0.150570206,1.6100211303182355
7-234-3.c,7,234,3,1,0.110356595,0.110197735,0.109505767,0.109818853,0.10940166,0.109547984,0.109456443,0.109430708,0.10943752,0.109427725,0.109297871,0.110063933,0.109809409,0.109394857,0.109565396,2.976705179167279
7-234-3.c,7,234,3,2,0.117443849,0.117435727,0.117667855,0.117482622,0.117719694,0.11768692,0.117531584,0.117272186,0.117318396,0.117557669,0.117692728,0.117564978,0.117785443,0.117253003,0.117240706,1.5370469253320047
7-234-3.c,7,234,3,4,0.097929453,0.098059836,0.097690006,0.097828462,0.097899909,0.097857377,0.109332307,0.099212359,0.097675623,0.097821465,0.097871396,0.097713493,0.097856116,0.098352833,0.097601468,-0.09633099864211615
7-234-3.c,7,234,3,8,0.097871896,0.097984616,0.098039792,0.097818453,0.097760955,0.097857183,0.097874644,0.097942776,0.097770666,0.097798502,0.098049774,0.098001925,0.09800566,0.097762171,0.097829619,1.6206674881953642
7-246-1.cc,7,246,1,1,0.829883221,0.829051635,0.827884805,0.825435707,0.830906384,0.825031553,0.831372027,0.834109104,0.840803606,0.825859786,0.824648897,0.829360991,0.835629936,0.83956784,0.831397284,2.9629672892100696
7-246-1.cc,7,246,1,2,0.839087443,0.845567609,0.850750251,0.850954092,0.842054132,0.844610351,0.846663508,0.846065512,0.844979134,0.84874455,0.848207389,0.847753329,0.847995792,0.848947394,0.845243051,1.523638771365871
7-246-1.cc,7,246,1,4,0.838664807,0.843165042,0.838702059,0.842822797,0.839748425,0.840252716,0.843939085,0.840756492,0.845678204,0.844894197,0.841749385,0.84309727,0.842810941,0.840039198,0.837668564,-0.10846101848662049
7-246-1.cc,7,246,1,8,0.846419761,0.84575953,0.847341383,0.845028375,0.846340197,0.844669982,0.846728927,0.842948741,0.839471475,0.86306315,0.852194154,0.846026123,0.846916693,0.84118426,0.847917176,1.6135683851520204
7-256-0.cc,7,256,0,1,0.433807441,0.432063074,0.42806044,0.432434133,0.433480521,0.431456404,0.433093274,0.449853672,0.434679469,0.42839354,0.4284943,0.432423754,0.431655591,0.432608711,0.432481185,2.956111091285576
7-256-0.cc,7,256,0,2,0.426176054,0.425517993,0.427880475,0.426907585,0.426652605,0.423498787,0.427749587,0.427771387,0.426714114,0.426279236,0.454280284,0.433562689,0.42388579,0.425911373,0.42870641,1.5171386333160028
7-256-0.cc,7,256,0,4,0.418615064,0.417817814,0.419385301,0.416692495,0.419068361,0.420281326,0.420093075,0.417640452,0.416900998,0.419514921,0.415354738,0.420352536,0.419451537,0.419592069,0.418217298,-0.11413297618200022
7-256-0.cc,7,256,0,8,0.431464684,0.42759918,0.422942401,0.422430478,0.41977553,0.41974949,0.424764044,0.4222555,0.431813646,0.429261269,0.432287307,0.429058147,0.431903815,0.434775306,0.420685491,1.6100170305865826
7-37-1.cc,7,37,1,1,0.13218991,0.130201158,0.131157382,0.131104977,0.130903422,0.131683317,0.1304797,0.129221248,0.131066874,0.130498091,0.130614678,0.130678076,0.130653225,0.130622607,0.130446915,2.96214696195036
7-37-1.cc,7,37,1,2,0.147297749,0.146126437,0.146159441,0.14729052,0.14578399,0.146526444,0.1475077,0.147602453,0.147889128,0.145905435,0.147575105,0.147278172,0.147010513,0.146853966,0.145950623,1.5128429131814298
7-37-1.cc,7,37,1,4,0.144573208,0.144457907,0.144489651,0.144667198,0.144904248,0.144985624,0.145045117,0.144979008,0.143570646,0.146067314,0.145832302,0.144826946,0.143501019,0.144856549,0.143366413,-0.12911122074702186
7-37-1.cc,7,37,1,8,0.138889877,0.140254817,0.140901884,0.13887683,0.138696129,0.1407698,0.1384304,0.135570758,0.138526538,0.138321506,0.139399571,0.137652014,0.138650372,0.137795736,0.140791964,1.613596365833704
7-449-0.cc,7,449,0,1,0.251347149,0.251581339,0.251353725,0.251809561,0.249861902,0.250239852,0.250790915,0.250302694,0.253737014,0.252639032,0.251683882,0.252260848,0.252028681,0.251136455,0.251307753,2.95689361779091
7-449-0.cc,7,449,0,2,0.233077683,0.230515948,0.230374587,0.231189603,0.230850957,0.231889511,0.23090491,0.231484718,0.23060948,0.231867899,0.231039362,0.23189458,0.23102662,0.231221937,0.230826255,1.527120865821076
7-449-0.cc,7,449,0,4,0.209455369,0.208935024,0.209613554,0.209226165,0.208538881,0.209428454,0.211072717,0.20997275,0.208680526,0.211232614,0.208346344,0.208800068,0.209050114,0.209758255,0.209707675,-0.09506442127359453
7-449-0.cc,7,449,0,8,0.209793452,0.208821602,0.209125578,0.208894258,0.208987621,0.208944598,0.208220011,0.210414181,0.209469219,0.218153713,0.209280553,0.209092789,0.209060241,0.208540663,0.209916547,1.6100058719170685
7-52-1.cc,7,52,1,1,0.927433715,0.930940511,0.92252995,0.917820912,0.931962475,0.930628673,0.92546607,0.928689989,0.931529043,0.923131054,0.931322759,0.922571218,0.921227743,0.922210007,0.931138904,2.9622049439034424
7-52-1.cc,7,52,1,2,0.930295688,0.938539987,0.938260661,0.938995442,0.928145588,0.928679342,0.93373444,0.929285521,0.930329305,0.928275207,0.928324814,0.930174726,0.9299407,0.929239285,0.94183486,1.513617276365339
7-52-1.cc,7,52,1,4,0.937996131,0.926222701,0.925202427,0.937189513,0.926601173,0.935459253,0.93232659,0.937087563,0.936543217,0.931286485,0.928577145,0.931695163,0.927234365,0.938687763,0.928502467,-0.12762912128068463
7-52-1.cc,7,52,1,8,0.92621178,0.931814577,0.923794798,0.923146213,0.927130133,0.936094842,0.939105166,0.924942528,0.927620327,0.938357833,0.932426773,0.937696165,0.923766421,0.925758024,0.925469437,1.6135938331480006
7-544-4.cc,7,544,4,1,0.51771819,0.518484685,0.513766829,0.515832205,0.513469014,0.517615865,0.513174545,0.514231169,0.517360909,0.518114387,0.513144958,0.513159065,0.516825587,0.517015944,0.513109181,2.9848586286470304
7-544-4.cc,7,544,4,2,0.531120598,0.533918285,0.535056702,0.530986257,0.534890949,0.536288637,0.53100498,0.533351844,0.534196775,0.536731615,0.534018009,0.534289036,0.534190255,0.534413169,0.533995425,1.5600954868801822
7-544-4.cc,7,544,4,4,0.518959747,0.522186691,0.516993326,0.519691685,0.519037216,0.519915363,0.515968801,0.521924777,0.517548986,0.516385231,0.520066762,0.517332781,0.521518633,0.516086228,0.520618409,-0.059047293851741324
7-544-4.cc,7,544,4,8,0.53781771,0.519160996,0.519282393,0.520025674,0.521549566,0.518052881,0.51880468,0.518591956,0.518121701,0.518299776,0.522608411,0.521966228,0.518244777,0.517680074,0.519158449,1.6242011558914884
7-555-4.cc,7,555,4,1,0.977883298,0.974069277,0.975236105,0.968201376,0.96877609,0.9746684,0.968203049,0.970324414,0.978694319,0.979087936,0.974572157,0.978069009,0.973994599,0.976374463,0.968052984,2.984904558901654
7-555-4.cc,7,555,4,2,0.986909711,0.985658157,0.989485624,0.984973816,0.983992327,0.99168598,0.983574625,0.991453935,0.983299698,0.988392199,0.992695346,0.9892039,0.984316431,0.983413386,0.99495392,1.5606651062807566
7-555-4.cc,7,555,4,4,0.970057601,0.969747384,0.977088901,0.971221304,0.972735074,0.968151312,0.970128336,0.969394454,0.978544552,0.969915981,0.971488228,0.973328664,0.974293259,0.980242405,0.977052471,-0.05796052603010808
7-555-4.cc,7,555,4,8,0.971476773,0.973192854,0.979197504,0.978222298,0.972141745,0.971001062,0.972126601,0.970900285,0.978989929,0.978314104,0.970594887,0.971325173,0.971697715,0.972264932,0.978549015,1.6242013010718679
7-61-1.cc,7,61,1,1,0.364866872,0.36471814,0.361071739,0.361087354,0.361587647,0.360881537,0.361463897,0.362503914,0.365279333,0.360519843,0.365877046,0.360664379,0.361378283,0.361399411,0.362954048,2.9622397993753484
7-61-1.cc,7,61,1,2,0.375450688,0.37299234,0.373747593,0.372715285,0.375674072,0.375694633,0.373838475,0.372769741,0.372954592,0.372864309,0.375597838,0.376150101,0.376286403,0.373049712,0.372271404,1.5140819283586897
7-61-1.cc,7,61,1,4,0.370280463,0.369862784,0.400169973,0.369357866,0.366108502,0.366079935,0.368801741,0.369526622,0.370283451,0.370613762,0.368560341,0.369453192,0.369437179,0.368696535,0.366344057,-0.12673986364462678
7-61-1.cc,7,61,1,8,0.3632056,0.360403786,0.363545665,0.36463291,0.362822775,0.361447218,0.363438478,0.36213626,0.365460583,0.36307743,0.3642983,0.360825343,0.360216007,0.364534792,0.363632529,1.6135923524687454
7-720-0.c,7,720,0,1,0.185652762,0.187005539,0.185767685,0.186598862,0.190506748,0.186335693,0.184827382,0.186808826,0.186926575,0.187746777,0.185962887,0.187188564,0.187089591,0.187225186,0.187489423,2.9580309949868133
7-720-0.c,7,720,0,2,0.144037776,0.143751005,0.143861907,0.143776573,0.144230272,0.144126426,0.143674054,0.143775435,0.144760503,0.144803832,0.144413225,0.143777644,0.144416177,0.144155718,0.143907905,1.5411572098163602
7-720-0.c,7,720,0,4,0.144252284,0.143970496,0.144248696,0.144044492,0.144184813,0.144677712,0.143790212,0.144562761,0.143976204,0.143907608,0.143946835,0.143977084,0.144239505,0.143970489,0.144148149,-0.06829059352146312
7-720-0.c,7,720,0,8,0.144193291,0.14420444,0.144552386,0.14466426,0.144993523,0.144313469,0.144994869,0.144112586,0.144042158,0.144876524,0.144409745,0.144593138,0.144084902,0.14432659,0.144146505,1.610012867815236
701-9059-637.cc,701,9059,637,1,2.434309135,2.434421409,2.428547366,2.414382504,2.43118936,2.415233051,2.435617244,2.431193747,2.444951303,2.417600481,2.430971302,2.420545308,2.413370913,2.43084766,2.419720227,3.0486765697204343
701-9059-637.cc,701,9059,637,2,2.036609673,2.046390682,2.04226396,2.048178647,2.051209049,2.040003735,2.049033769,2.03669842,2.038525713,2.045003641,2.043721138,2.037754593,2.05007922,2.03895081,2.049625622,2.1529728765175595
701-9059-637.cc,701,9059,637,4,1.784395579,1.781617862,1.782691095,1.790094872,1.784895849,1.8047101,1.796907365,1.787868584,1.788452183,1.789293868,1.785174674,1.78522921,1.780419457,1.77922979,1.788554535,1.071409180959834
701-9059-637.cc,701,9059,637,8,1.718319881,1.720933474,1.696620573,1.690327136,1.714594613,1.687342115,1.709706981,1.718594115,1.705724743,1.72341871,1.706070794,1.701128875,1.701024957,1.688283532,1.729855453,1.7476565532364872
715-13306-648.cc,715,13306,648,1,3.135458895,3.156136327,3.155425313,3.158907152,3.157813122,3.15855499,3.158430752,3.155029378,3.156104011,3.162919831,3.161125866,3.161986425,3.159649243,3.161261844,3.142151985,3.0859331956286327
715-13306-648.cc,715,13306,648,2,2.802346757,2.796559897,2.834572984,2.817284014,2.796807205,2.816783653,2.813348294,2.810736047,2.807927905,2.815510294,2.821543583,2.803741309,2.798259638,2.811449621,2.809880475,2.3805860308229287
715-13306-648.cc,715,13306,648,4,2.349348767,2.351244589,2.349331786,2.347888034,2.367221394,2.355102069,2.362616947,2.363834388,2.347918218,2.35351141,2.355055671,2.362114012,2.367586805,2.344101188,2.361828168,1.486041679516306
715-13306-648.cc,715,13306,648,8,2.218443584,2.208676067,2.211448214,2.224140369,2.207053119,2.21193517,2.222315658,2.210112822,2.21182507,2.209405483,2.214527118,2.206718777,2.218325019,2.208958417,2.206826497,1.7615528901222026
716-18306-559.cc,716,18306,559,1,4.647768915,4.680226916,4.685900013,4.685039924,4.703418168,4.670761166,4.687607287,4.708216485,4.713219978,4.711970423,4.710574561,4.684697521,4.712747868,4.722330556,4.675903442,2.651715420159891
716-18306-559.cc,716,18306,559,2,3.694223148,3.668352673,3.663128404,3.671536087,3.683014581,3.687944743,3.714472677,3.678947483,3.901803613,3.678556372,3.69047062,3.701648699,3.680900193,3.700770453,3.676146691,2.1356360126945124
716-18306-559.cc,716,18306,559,4,3.060153997,3.019907702,3.044131274,3.042927046,3.040939825,3.050098234,3.039354993,3.018982845,3.044788799,3.044629454,3.045935383,3.021994325,3.04517112,3.026543565,3.042107014,1.4582417098593272
716-18306-559.cc,716,18306,559,8,3.076820539,3.178979511,3.15503433,3.083784368,3.073321868,3.198526562,3.087992699,3.089588704,3.086880525,3.072273273,3.075482734,3.085150238,3.158217192,3.193942526,3.08676319,1.5225111525712411
718-22920-593.cc,718,22920,593,1,5.083041311,5.085565928,5.090269314,5.076832753,5.080933627,5.076289891,5.085951385,5.083647927,5.085778826,5.078852732,5.057478084,5.080040469,5.075015996,5.089357121,5.089398403,2.9099457263564457
718-22920-593.cc,718,22920,593,2,3.751130779,3.731737425,3.743412863,3.726385214,3.737294633,3.756639962,3.733978442,3.748200339,3.738335093,3.732023847,3.735917334,3.736971729,3.752562069,3.750642759,3.742601038,2.5952966069777634
718-22920-593.cc,718,22920,593,4,2.997380521,3.015709585,3.004280538,3.007189932,3.006705036,3.005560799,3.011767396,3.012766844,3.007222522,3.004643517,2.993014207,3.002361831,3.016799473,3.000701166,3.007713788,2.101057520200088
718-22920-593.cc,718,22920,593,8,2.474219994,2.410292445,2.420449486,2.412814118,2.44649695,2.412211646,2.442669131,2.41201327,2.419174023,2.432864649,2.450365528,2.459464523,2.470170348,2.433428452,2.488527328,1.652815954563498
72-1164-60.cc,72,1164,60,1,0.984437126,0.992473546,0.993744016,0.980896365,0.978199699,0.985171913,0.97593823,0.981006938,0.977212927,0.986854641,0.981181562,0.985184658,0.973280501,0.985808628,0.981419766,2.9601812946871267
72-1164-60.cc,72,1164,60,2,0.959802865,0.959933949,0.962144273,0.955422135,0.959062806,0.954055485,0.956321297,0.964155483,0.961906124,0.955622617,0.955129065,0.962729988,0.961580086,0.95670306,0.956614012,1.579244836200852
72-1164-60.cc,72,1164,60,4,0.942502643,0.941097837,0.942286426,0.93923637,0.946579828,0.942697927,0.940622583,0.938862044,0.942657078,0.940749692,0.93999577,0.944851883,0.939432806,0.949586509,0.947487208,0.007000596363864542
72-1164-60.cc,72,1164,60,8,0.9397489,0.941832668,0.933961153,0.943162792,0.940902731,0.941827571,0.940686632,0.934062451,0.940605073,0.939741308,0.932751984,0.933155914,0.933177635,0.933682267,0.936810115,1.6210268252321487
728-10689-661.cc,728,10689,661,1,3.376841255,3.425309365,3.398806538,3.402176996,3.425525074,3.400912161,3.399715656,3.416869816,3.39695909,3.400135766,3.419470898,3.372847091,3.402990835,3.420631182,3.3970361,3.06434925021067
728-10689-661.cc,728,10689,661,2,2.933701177,2.937229417,2.932678387,2.924085015,2.927130209,2.918893602,2.940250897,2.929245808,2.92085286,2.928084457,2.93187302,2.955131083,2.928765305,2.924754574,2.936935621,2.2456926654903175
728-10689-661.cc,728,10689,661,4,2.439928957,2.447870906,2.433107288,2.460048209,2.44974352,2.459494095,2.436588843,2.435749563,2.435922988,2.440289144,2.454066513,2.438999396,2.443375645,2.438562545,2.445636442,1.2402183460486782
728-10689-661.cc,728,10689,661,8,2.293790648,2.303474417,2.280617337,2.303421754,2.326862183,2.326969878,2.306476253,2.300825798,2.292796211,2.323652986,2.306547445,2.296918336,2.301898649,2.305440118,2.290987759,1.7566251071616652
728-18105-582.cc,728,18105,582,1,5.897355333,5.898425896,5.941779177,5.888567192,5.871451863,5.878779006,5.92503923,5.921279017,5.880444972,5.927505102,5.883597384,5.87742822,5.883625289,5.909310844,5.875789398,2.720262983864052
728-18105-582.cc,728,18105,582,2,5.010600579,4.979445251,4.977655582,4.986698905,4.970908149,4.982593765,4.973765755,4.98337691,4.969376303,4.980294476,4.996118683,4.984913997,4.987210059,4.976608785,4.971060097,2.200648362853989
728-18105-582.cc,728,18105,582,4,4.55951184,4.558188844,4.541412975,4.565091675,4.540047937,4.549561254,4.557593502,4.571786341,4.584576407,4.590097167,4.59709429,4.574013282,4.584426609,4.588372442,4.552113651,1.5153758271655378
728-18105-582.cc,728,18105,582,8,3.845614442,3.854244912,3.856418553,3.871083506,3.94819631,3.946539653,3.850094174,3.870075086,3.943648227,3.964088845,3.988780843,3.842100992,3.845489337,3.875668821,3.842704253,1.560657581115339
73-1099-69.cc,73,1099,69,1,1.094337581,1.089525913,1.091954519,1.100283053,1.091275855,1.08913452,1.090223407,1.1036408,1.097501773,1.100413931,1.089406435,1.097990646,1.098610476,1.097603708,1.09330081,3.014464420965305
73-1099-69.cc,73,1099,69,2,1.106010864,1.095446893,1.09220704,1.097801282,1.093794543,1.093269255,1.093953007,1.095498192,1.101314559,1.100050997,1.096292372,1.093965994,1.093279764,1.095075744,1.104682644,1.6317932060800027
73-1099-69.cc,73,1099,69,4,1.113788094,1.119050352,1.118570804,1.110906342,1.120323429,1.118160949,1.11736354,1.111422678,1.122486528,1.111696058,1.123980698,1.116866698,1.124768966,1.118057841,1.112622348,0.05410662333824057
73-1099-69.cc,73,1099,69,8,1.122464091,1.121121935,1.109911663,1.117620265,1.111214351,1.119343973,1.1104362,1.119609429,1.121649761,1.111087391,1.110677111,1.116694944,1.118137624,1.124257388,1.111482334,1.6493568459700876
73-2070-29.cc,73,2070,29,1,0.617686869,0.612545235,0.616039808,0.616234948,0.612055533,0.61563381,0.613049287,0.612906802,0.615548904,0.612470274,0.616457549,0.612928162,0.611881824,0.61700153,0.613062989,2.7475103067544864
73-2070-29.cc,73,2070,29,2,0.481847592,0.483519511,0.485398281,0.483109741,0.486109555,0.482803599,0.482729608,0.483057214,0.482139955,0.484186544,0.482904111,0.48328172,0.482555315,0.482338622,0.484123091,1.4053832582060592
