Filename,Functions,Expected_insns,Parallel,Inlined_percentage,Num_partitions,Repetition,CompileTime
30-213-5.cc,30,213,true,0.258065,20,Execution_10,0.635864954
30-610-4.cc,30,610,false,0.431818,20,Execution_10,0.453893147
30-610-4.cc,30,610,true,0.431818,20,Execution_10,0.445095572
30-6778-1.cc,30,6778,false,0.869565,129,Execution_10,1.537036279
30-6778-1.cc,30,6778,true,0.869565,129,Execution_10,1.567200974
30-904-6.cc,30,904,false,0.594595,17,Execution_10,0.561126872
30-904-6.cc,30,904,true,0.594595,17,Execution_10,0.575267732
300-17246-2.cc,300,17246,false,0.906274,192,Execution_10,5.12312033
300-17246-2.cc,300,17246,true,0.906274,192,Execution_10,4.669334717
300-49298-1.cc,300,49298,false,0.958452,218,Execution_10,12.181964128
300-49298-1.cc,300,49298,true,0.958452,218,Execution_10,8.511713276
301-10853-1.cc,301,10853,false,0.820472,65,Execution_10,4.874849761
301-10853-1.cc,301,10853,true,0.820472,65,Execution_10,4.038352134
303-4592-1.cc,303,4592,false,0.048232,37,Execution_10,1.439565821
303-4592-1.cc,303,4592,true,0.048232,37,Execution_10,1.406642526
303-4829-2.cc,303,4829,false,0.391579,2,Execution_10,2.005570019
303-4829-2.cc,303,4829,true,0.391579,2,Execution_10,2.077232971
304-10703-2.cc,304,10703,false,0.338747,111,Execution_10,2.79459042
304-10703-2.cc,304,10703,true,0.338747,111,Execution_10,2.839940411
304-11402-1.cc,304,11402,false,0.830823,231,Execution_10,3.28405876
304-11402-1.cc,304,11402,true,0.830823,231,Execution_10,2.696887354
305-13944-1.cc,305,13944,false,0.741974,323,Execution_10,3.4471172
305-13944-1.cc,305,13944,true,0.741974,323,Execution_10,3.086795536
307-18474-1.cc,307,18474,false,0.884588,330,Execution_10,5.845067176
307-18474-1.cc,307,18474,true,0.884588,330,Execution_10,4.308673627
31-1042-9.cc,31,1042,false,0.595238,18,Execution_10,0.695826301
31-1042-9.cc,31,1042,true,0.595238,18,Execution_10,0.679704295
31-1131-2.cc,31,1131,false,0.921875,6,Execution_10,1.121013514
31-1131-2.cc,31,1131,true,0.921875,6,Execution_10,1.114178679
31-1348-3.cc,31,1348,false,0.966292,108,Execution_10,1.134654306
31-1348-3.cc,31,1348,true,0.966292,108,Execution_10,1.166147421
31-1370-8.cc,31,1370,false,0.7,119,Execution_10,0.878589601
31-1370-8.cc,31,1370,true,0.7,119,Execution_10,0.812562046
31-1756-4.cc,31,1756,false,0.686275,122,Execution_10,1.401075526
31-1756-4.cc,31,1756,true,0.686275,122,Execution_10,1.343053636
31-2566-6.cc,31,2566,false,0.709677,111,Execution_10,0.89965934
31-2566-6.cc,31,2566,true,0.709677,111,Execution_10,0.941652178
31-356-7.cc,31,356,false,0.25,25,Execution_10,0.714606612
31-356-7.cc,31,356,true,0.25,25,Execution_10,0.700337706
31-4896-1.c,31,4896,false,0.4,30,Execution_10,1.681017759
31-4896-1.c,31,4896,true,0.4,30,Execution_10,1.597444541
31-880-5.cc,31,880,false,0.4,122,Execution_10,1.21953497
31-880-5.cc,31,880,true,0.4,122,Execution_10,1.219002173
310-37283-1.cc,310,37283,false,0.898458,312,Execution_10,8.444359143
310-37283-1.cc,310,37283,true,0.898458,312,Execution_10,6.526663885
311-26264-1.cc,311,26264,false,0.461825,9,Execution_10,5.243431008
311-26264-1.cc,311,26264,true,0.461825,9,Execution_10,5.09166107
317-10748-2.cc,317,10748,false,0.86336,244,Execution_10,3.633573387
317-10748-2.cc,317,10748,true,0.86336,244,Execution_10,3.361696489
317-15592-3.cc,317,15592,false,0.404612,6,Execution_10,3.751232269
317-15592-3.cc,317,15592,true,0.404612,6,Execution_10,3.742883051
317-5286-1.cc,317,5286,false,0.082596,46,Execution_10,1.711817854
317-5286-1.cc,317,5286,true,0.082596,46,Execution_10,1.735953246
318-20958-1.cc,318,20958,false,0.840629,118,Execution_10,5.083451011
318-20958-1.cc,318,20958,true,0.840629,118,Execution_10,3.780816603
319-9740-1.cc,319,9740,false,0.29955,23,Execution_10,2.952511569
319-9740-1.cc,319,9740,true,0.29955,23,Execution_10,3.030689255
32-5759-1.cc,32,5759,false,0.979757,123,Execution_10,1.339033823
32-5759-1.cc,32,5759,true,0.979757,123,Execution_10,1.280652425
32-963-2.cc,32,963,false,0.8625,2,Execution_10,0.699742145
32-963-2.cc,32,963,true,0.8625,2,Execution_10,0.717592059
320-147670-1.cc,320,147670,false,0.986207,282,Execution_10,12.314554497
320-147670-1.cc,320,147670,true,0.986207,282,Execution_10,8.984269693
320-15740-2.cc,320,15740,false,0.912266,157,Execution_10,4.381987703
320-15740-2.cc,320,15740,true,0.912266,157,Execution_10,3.952013229
323-59249-1.cc,323,59249,false,0.93017,288,Execution_10,9.6519784
323-59249-1.cc,323,59249,true,0.93017,288,Execution_10,6.552082461
323-7002-2.cc,323,7002,false,0.102564,66,Execution_10,2.003124065
323-7002-2.cc,323,7002,true,0.102564,66,Execution_10,1.586891787
327-19101-2.cc,327,19101,false,0.895813,173,Execution_10,5.569165488
327-19101-2.cc,327,19101,true,0.895813,173,Execution_10,4.408804586
327-42488-1.cc,327,42488,false,0.913295,302,Execution_10,9.333952029
327-42488-1.cc,327,42488,true,0.913295,302,Execution_10,7.297807484
33-1225-1.cc,33,1225,false,0.795455,21,Execution_10,0.397398137
33-1225-1.cc,33,1225,true,0.795455,21,Execution_10,0.327569542
33-1748-4.cc,33,1748,false,0.846154,122,Execution_10,1.163614302
33-1748-4.cc,33,1748,true,0.846154,122,Execution_10,1.196584814
33-3008-2.cc,33,3008,false,0.030303,35,Execution_10,0.826040489
33-3008-2.cc,33,3008,true,0.030303,35,Execution_10,0.638101782
33-751-3.cc,33,751,false,0.4375,123,Execution_10,1.066515582
33-751-3.cc,33,751,true,0.4375,123,Execution_10,1.064001965
331-10401-1.cc,331,10401,false,0.782524,185,Execution_10,4.312538056
331-10401-1.cc,331,10401,true,0.782524,185,Execution_10,3.567565174
337-30701-1.cc,337,30701,false,0.905164,252,Execution_10,7.099583183
337-30701-1.cc,337,30701,true,0.905164,252,Execution_10,6.880285873
337-6224-3.cc,337,6224,false,0.492163,20,Execution_10,2.379081415
337-6224-3.cc,337,6224,true,0.492163,20,Execution_10,2.341117145
337-9572-2.cc,337,9572,false,0.484087,137,Execution_10,3.000094278
337-9572-2.cc,337,9572,true,0.484087,137,Execution_10,2.468115529
34-1032-2.cc,34,1032,false,0.463415,124,Execution_10,1.055957977
34-1032-2.cc,34,1032,true,0.463415,124,Execution_10,1.082364972
34-1224-3.cc,34,1224,false,0.96875,108,Execution_10,1.04371393
34-1224-3.cc,34,1224,true,0.96875,108,Execution_10,1.085112265
34-628-1.cc,34,628,false,0.815789,4,Execution_10,0.85910721
34-628-1.cc,34,628,true,0.815789,4,Execution_10,0.862387648
34-717-4.cc,34,717,false,0.754717,13,Execution_10,1.108068438
34-717-4.cc,34,717,true,0.754717,13,Execution_10,1.110505717
340-128984-1.cc,340,128984,false,0.99165,152,Execution_10,8.741739215
340-128984-1.cc,340,128984,true,0.99165,152,Execution_10,7.459949322
341-13328-1.cc,341,13328,false,0.830022,214,Execution_10,3.730457965
341-13328-1.cc,341,13328,true,0.830022,214,Execution_10,2.721558145
342-7906-1.cc,342,7906,false,0.718644,156,Execution_10,3.313116352
342-7906-1.cc,342,7906,true,0.718644,156,Execution_10,3.292413354
347-13231-1.cc,347,13231,false,0.867505,219,Execution_10,4.284063061
347-13231-1.cc,347,13231,true,0.867505,219,Execution_10,3.996715666
349-16312-1.cc,349,16312,false,0.752137,323,Execution_10,4.65979478
349-16312-1.cc,349,16312,true,0.752137,323,Execution_10,4.156712995
35-1435-3.cc,35,1435,false,0.911765,112,Execution_10,1.000260948
35-1435-3.cc,35,1435,true,0.911765,112,Execution_10,1.025800708
35-1957-2.cc,35,1957,false,0.7,113,Execution_10,0.848288446
35-1957-2.cc,35,1957,true,0.7,113,Execution_10,0.780463052
35-2653-4.cc,35,2653,false,0.938272,14,Execution_10,1.044892036
35-2653-4.cc,35,2653,true,0.938272,14,Execution_10,0.985437434
35-3235-1.cc,35,3235,false,0.882353,124,Execution_10,1.139843599
35-3235-1.cc,35,3235,true,0.882353,124,Execution_10,1.07726339
354-12811-2.cc,354,12811,false,0.850811,244,Execution_10,4.339239994
354-12811-2.cc,354,12811,true,0.850811,244,Execution_10,3.392967813
354-6440-1.cc,354,6440,false,0.424951,9,Execution_10,2.458681445
354-6440-1.cc,354,6440,true,0.424951,9,Execution_10,2.500662111
356-18755-1.cc,356,18755,false,0.864983,201,Execution_10,5.348080882
356-18755-1.cc,356,18755,true,0.864983,201,Execution_10,4.256953625
357-7265-1.cc,357,7265,false,0.072776,101,Execution_10,2.308172269
357-7265-1.cc,357,7265,true,0.072776,101,Execution_10,2.145867919
357-7524-2.cc,357,7524,false,0.109974,82,Execution_10,2.05413492
357-7524-2.cc,357,7524,true,0.109974,82,Execution_10,1.721988648
36-2031-3.cc,36,2031,false,0.297872,59,Execution_10,0.562003861
36-2031-3.cc,36,2031,true,0.297872,59,Execution_10,0.57569388
36-2425-5.cc,36,2425,false,0.894737,134,Execution_10,1.492105259
36-2425-5.cc,36,2425,true,0.894737,134,Execution_10,1.461386738
36-2890-2.cc,36,2890,false,0.684211,121,Execution_10,1.31569544
36-2890-2.cc,36,2890,true,0.684211,121,Execution_10,1.38951278
36-5391-1.cc,36,5391,false,0.166667,30,Execution_10,1.264567594
36-5391-1.cc,36,5391,true,0.166667,30,Execution_10,0.998919135
36-727-6.cc,36,727,false,0.488889,22,Execution_10,0.716699632
36-727-6.cc,36,727,true,0.488889,22,Execution_10,0.732692015
36-935-4.cc,36,935,false,0.307692,134,Execution_10,1.070076437
36-935-4.cc,36,935,true,0.307692,134,Execution_10,1.095407014
361-23521-1.cc,361,23521,false,0.834548,308,Execution_10,5.748072087
361-23521-1.cc,361,23521,true,0.834548,308,Execution_10,4.738035709
363-12459-1.cc,363,12459,false,0.815245,203,Execution_10,4.431537042
363-12459-1.cc,363,12459,true,0.815245,203,Execution_10,3.572012298
363-18661-2.cc,363,18661,false,0.931408,151,Execution_10,5.576066631
363-18661-2.cc,363,18661,true,0.931408,151,Execution_10,5.263930722
365-11630-1.cc,365,11630,false,0.057441,103,Execution_10,2.768853829
365-11630-1.cc,365,11630,true,0.057441,103,Execution_10,1.865882827
366-17020-1.cc,366,17020,false,0.888713,205,Execution_10,4.94583237
366-17020-1.cc,366,17020,true,0.888713,205,Execution_10,4.095756365
367-17441-2.cc,367,17441,false,0.873123,201,Execution_10,4.801574563
367-17441-2.cc,367,17441,true,0.873123,201,Execution_10,3.739761662
367-52913-1.cc,367,52913,false,0.939597,242,Execution_10,12.192658546
367-52913-1.cc,367,52913,true,0.939597,242,Execution_10,9.654277759
369-53595-1.cc,369,53595,false,0.957451,306,Execution_10,7.776478708
369-53595-1.cc,369,53595,true,0.957451,306,Execution_10,6.202735819
37-1027-5.cc,37,1027,false,0.5,118,Execution_10,1.07051069
37-1027-5.cc,37,1027,true,0.5,118,Execution_10,1.045728732
37-1703-2.cc,37,1703,false,0.921569,116,Execution_10,0.998729081
37-1703-2.cc,37,1703,true,0.921569,116,Execution_10,1.034622755
37-1894-3.cc,37,1894,false,0.728261,138,Execution_10,1.28691357
37-1894-3.cc,37,1894,true,0.728261,138,Execution_10,1.230954474
37-2172-1.cc,37,2172,false,0.848739,11,Execution_10,1.521182889
37-2172-1.cc,37,2172,true,0.848739,11,Execution_10,1.509659115
37-2255-4.cc,37,2255,false,0.784314,119,Execution_10,1.187888428
37-2255-4.cc,37,2255,true,0.784314,119,Execution_10,1.070072268
37-2299-6.cc,37,2299,false,0.837607,128,Execution_10,1.309250161
37-2299-6.cc,37,2299,true,0.837607,128,Execution_10,1.24777775
370-25578-1.cc,370,25578,false,0.8926,246,Execution_10,6.594329226
370-25578-1.cc,370,25578,true,0.8926,246,Execution_10,5.270934366
376-15659-1.cc,376,15659,false,0.850707,222,Execution_10,5.345413259
376-15659-1.cc,376,15659,true,0.850707,222,Execution_10,4.298928737
38-1450-4.cc,38,1450,false,0.342105,133,Execution_10,0.926898404
38-1450-4.cc,38,1450,true,0.342105,133,Execution_10,0.893505931
38-1603-1.cc,38,1603,false,0.326531,145,Execution_10,0.887227079
38-1603-1.cc,38,1603,true,0.326531,145,Execution_10,0.871234333
38-1648-5.cc,38,1648,false,0.903226,114,Execution_10,1.377695748
38-1648-5.cc,38,1648,true,0.903226,114,Execution_10,1.384724853
38-1778-7.cc,38,1778,false,0.584906,117,Execution_10,1.18094008
38-1778-7.cc,38,1778,true,0.584906,117,Execution_10,1.148862536
38-1830-6.cc,38,1830,false,0.796748,137,Execution_10,1.060549228
38-1830-6.cc,38,1830,true,0.796748,137,Execution_10,0.975107827
38-2668-2.cc,38,2668,false,0.943396,117,Execution_10,1.153185306
38-2668-2.cc,38,2668,true,0.943396,117,Execution_10,1.114076841
38-4279-3.cc,38,4279,false,0.926724,148,Execution_10,2.336804594
38-4279-3.cc,38,4279,true,0.926724,148,Execution_10,2.263785076
380-5721-1.cc,380,5721,false,0.056555,60,Execution_10,1.786475345
380-5721-1.cc,380,5721,true,0.056555,60,Execution_10,1.84178475
385-25301-1.cc,385,25301,false,0.876543,310,Execution_10,4.986025746
385-25301-1.cc,385,25301,true,0.876543,310,Execution_10,4.395670882
39-1327-2.cc,39,1327,false,0.849462,115,Execution_10,0.783275768
39-1327-2.cc,39,1327,true,0.849462,115,Execution_10,0.684501247
39-2436-1.cc,39,2436,false,0.386364,156,Execution_10,1.079046608
39-2436-1.cc,39,2436,true,0.386364,156,Execution_10,1.028757739
39-3969-3.cc,39,3969,false,0.949333,19,Execution_10,0.869045883
39-3969-3.cc,39,3969,true,0.949333,19,Execution_10,0.813593531
391-20485-3.cc,391,20485,false,0.865696,268,Execution_10,6.840297343
391-20485-3.cc,391,20485,true,0.865696,268,Execution_10,5.425127636
391-25881-1.cc,391,25881,false,0.922734,208,Execution_10,6.274299689
391-25881-1.cc,391,25881,true,0.922734,208,Execution_10,5.371538581
391-31512-2.cc,391,31512,false,0.877281,355,Execution_10,6.896890471
391-31512-2.cc,391,31512,true,0.877281,355,Execution_10,4.774428226
4-101-6.c,4,101,false,0.0,8,Execution_10,0.062961649
4-101-6.c,4,101,true,0.0,8,Execution_10,0.069992324
4-101-7.c,4,101,false,0.0,9,Execution_10,0.062942781
4-101-7.c,4,101,true,0.0,9,Execution_10,0.069681787
4-150-4.c,4,150,false,0.7,7,Execution_10,0.067335911
4-150-4.c,4,150,true,0.7,7,Execution_10,0.065044773
4-151-5.c,4,151,false,0.0,4,Execution_10,0.071278576
4-151-5.c,4,151,true,0.0,4,Execution_10,0.094552836
4-157-8.cc,4,157,false,0.0,4,Execution_10,0.161097063
4-157-8.cc,4,157,true,0.0,4,Execution_10,0.18478609
4-170-1.c,4,170,false,0.0,4,Execution_10,0.075081047
4-170-1.c,4,170,true,0.0,4,Execution_10,0.083005528
4-203-22.cc,4,203,false,0.571429,3,Execution_10,0.489708002
4-203-22.cc,4,203,true,0.571429,3,Execution_10,0.507906044
4-265-18.cc,4,265,false,0.25,110,Execution_10,0.638498684
4-265-18.cc,4,265,true,0.25,110,Execution_10,0.664944284
4-270-16.cc,4,270,false,0.5,109,Execution_10,0.295390498
4-270-16.cc,4,270,true,0.5,109,Execution_10,0.321668379
4-28-9.cc,4,28,false,0.0,7,Execution_10,0.858855805
4-28-9.cc,4,28,true,0.0,7,Execution_10,0.891909355
4-289-11.cc,4,289,false,0.25,110,Execution_10,0.541346138
4-289-11.cc,4,289,true,0.25,110,Execution_10,0.568529608
4-298-17.cc,4,298,false,0.5,108,Execution_10,0.449626691
4-298-17.cc,4,298,true,0.5,108,Execution_10,0.477316512
4-311-23.cc,4,311,false,0.666667,108,Execution_10,0.728438583
4-311-23.cc,4,311,true,0.666667,108,Execution_10,0.758548262
4-312-15.cc,4,312,false,0.25,110,Execution_10,0.544650937
4-312-15.cc,4,312,true,0.25,110,Execution_10,0.574677355
4-36-12.cc,4,36,false,0.0,3,Execution_10,0.35900045
4-36-12.cc,4,36,true,0.0,3,Execution_10,0.370677886
4-373-24.cc,4,373,false,0.0,5,Execution_10,0.212560997
4-373-24.cc,4,373,true,0.0,5,Execution_10,0.20650956
4-396-13.cc,4,396,false,0.25,111,Execution_10,0.569980827
4-396-13.cc,4,396,true,0.25,111,Execution_10,0.603767786
4-402-2.c,4,402,false,0.0,8,Execution_10,0.1337975
4-402-2.c,4,402,true,0.0,8,Execution_10,0.133788111
4-547-21.cc,4,547,false,0.25,109,Execution_10,0.945335108
4-547-21.cc,4,547,true,0.25,109,Execution_10,0.982684959
4-634-19.cc,4,634,false,0.25,110,Execution_10,0.630928399
4-634-19.cc,4,634,true,0.25,110,Execution_10,0.657881751
4-724-20.cc,4,724,false,0.25,110,Execution_10,0.654226749
4-724-20.cc,4,724,true,0.25,110,Execution_10,0.680845131
4-726-14.cc,4,726,false,0.25,112,Execution_10,0.639840919
4-726-14.cc,4,726,true,0.25,112,Execution_10,0.67119771
4-883-3.c,4,883,false,0.25,6,Execution_10,0.292692199
4-883-3.c,4,883,true,0.25,6,Execution_10,0.301978132
4-98-10.cc,4,98,false,0.75,4,Execution_10,0.870994624
4-98-10.cc,4,98,true,0.75,4,Execution_10,0.894977687
40-1217-3.cc,40,1217,false,0.811765,127,Execution_10,1.047515279
40-1217-3.cc,40,1217,true,0.811765,127,Execution_10,1.054830994
40-1722-1.cc,40,1722,false,0.835165,121,Execution_10,1.14018557
40-1722-1.cc,40,1722,true,0.835165,121,Execution_10,1.151261936
40-552-2.cc,40,552,false,0.613636,18,Execution_10,1.035155778
40-552-2.cc,40,552,true,0.613636,18,Execution_10,1.041847591
401-13665-1.cc,401,13665,false,0.775073,362,Execution_10,4.534859306
401-13665-1.cc,401,13665,true,0.775073,362,Execution_10,3.56847956
403-25141-1.cc,403,25141,false,0.938828,171,Execution_10,6.854683446
403-25141-1.cc,403,25141,true,0.938828,171,Execution_10,6.413430243
404-43807-1.cc,404,43807,false,0.867591,290,Execution_10,11.042524108
404-43807-1.cc,404,43807,true,0.867591,290,Execution_10,8.066875778
408-9852-1.cc,408,9852,false,0.779637,55,Execution_10,5.711024413
408-9852-1.cc,408,9852,true,0.779637,55,Execution_10,5.111883008
41-1261-3.cc,41,1261,false,0.434783,41,Execution_10,0.673055585
41-1261-3.cc,41,1261,true,0.434783,41,Execution_10,0.710018053
41-1692-4.cc,41,1692,false,0.782178,134,Execution_10,1.046753317
41-1692-4.cc,41,1692,true,0.782178,134,Execution_10,1.000277526
41-2319-1.c,41,2319,false,0.519231,25,Execution_10,0.562044471
41-2319-1.c,41,2319,true,0.519231,25,Execution_10,0.524528285
41-6807-2.cc,41,6807,false,0.346154,32,Execution_10,1.437376042
41-6807-2.cc,41,6807,true,0.346154,32,Execution_10,1.107931829
412-37868-1.cc,412,37868,false,0.957674,189,Execution_10,7.05990347
412-37868-1.cc,412,37868,true,0.957674,189,Execution_10,5.735841934
416-16185-1.cc,416,16185,false,0.821429,213,Execution_10,5.797866902
416-16185-1.cc,416,16185,true,0.821429,213,Execution_10,5.699471901
42-1622-1.cc,42,1622,false,0.807018,118,Execution_10,1.275564184
42-1622-1.cc,42,1622,true,0.807018,118,Execution_10,1.300806023
42-4767-2.cc,42,4767,false,0.930403,130,Execution_10,1.528694327
42-4767-2.cc,42,4767,true,0.930403,130,Execution_10,1.545068788
429-22463-1.cc,429,22463,false,0.914689,222,Execution_10,6.38266747
429-22463-1.cc,429,22463,true,0.914689,222,Execution_10,5.031975579
43-1722-2.cc,43,1722,false,0.823529,123,Execution_10,1.046941682
43-1722-2.cc,43,1722,true,0.823529,123,Execution_10,0.953774481
43-2051-1.cc,43,2051,false,0.915888,113,Execution_10,1.159183814
43-2051-1.cc,43,2051,true,0.915888,113,Execution_10,1.186096788
43-2111-5.cc,43,2111,false,0.5125,39,Execution_10,0.809037252
43-2111-5.cc,43,2111,true,0.5125,39,Execution_10,0.754443233
43-2676-3.cc,43,2676,false,0.644444,155,Execution_10,0.976505052
43-2676-3.cc,43,2676,true,0.644444,155,Execution_10,0.840885048
43-4938-4.cc,43,4938,false,0.295455,32,Execution_10,1.465246061
43-4938-4.cc,43,4938,true,0.295455,32,Execution_10,1.192356023
43-4972-6.cc,43,4972,false,0.948586,121,Execution_10,1.228486718
43-4972-6.cc,43,4972,true,0.948586,121,Execution_10,1.179499659
44-1876-1.cc,44,1876,false,0.913386,114,Execution_10,1.157048738
44-1876-1.cc,44,1876,true,0.913386,114,Execution_10,1.086826644
44-2913-2.cc,44,2913,false,0.481481,29,Execution_10,1.167101134
44-2913-2.cc,44,2913,true,0.481481,29,Execution_10,0.968167228
44-612-3.cc,44,612,false,0.291667,35,Execution_10,0.898542676
44-612-3.cc,44,612,true,0.291667,35,Execution_10,0.902795292
45-1409-1.cc,45,1409,false,0.643836,128,Execution_10,1.014589553
45-1409-1.cc,45,1409,true,0.643836,128,Execution_10,0.970366748
454-51384-1.cc,454,51384,false,0.962992,200,Execution_10,11.160741134
454-51384-1.cc,454,51384,true,0.962992,200,Execution_10,9.057419795
457-25594-1.cc,457,25594,false,0.903139,234,Execution_10,7.48896819
457-25594-1.cc,457,25594,true,0.903139,234,Execution_10,5.843661334
46-1419-3.cc,46,1419,false,0.754098,118,Execution_10,1.09919617
46-1419-3.cc,46,1419,true,0.754098,118,Execution_10,1.050153576
46-1474-2.cc,46,1474,false,0.830189,130,Execution_10,1.117804717
46-1474-2.cc,46,1474,true,0.830189,130,Execution_10,1.15246087
46-4138-1.cc,46,4138,false,0.9,123,Execution_10,1.336206599
46-4138-1.cc,46,4138,true,0.9,123,Execution_10,1.319351545
460-29945-1.cc,460,29945,false,0.932249,159,Execution_10,8.283940305
460-29945-1.cc,460,29945,true,0.932249,159,Execution_10,6.590292022
47-1729-1.cc,47,1729,false,0.875,120,Execution_10,1.151874421
47-1729-1.cc,47,1729,true,0.875,120,Execution_10,1.183212646
47-1923-2.cc,47,1923,false,0.470588,158,Execution_10,1.023050995
47-1923-2.cc,47,1923,true,0.470588,158,Execution_10,0.93284791
47-2141-3.cc,47,2141,false,0.895349,110,Execution_10,1.181069634
47-2141-3.cc,47,2141,true,0.895349,110,Execution_10,1.2212777
47-6085-4.cc,47,6085,false,0.809211,37,Execution_10,1.442057768
47-6085-4.cc,47,6085,true,0.809211,37,Execution_10,1.207474041
471-19027-1.cc,471,19027,false,0.352855,44,Execution_10,4.57855568
471-19027-1.cc,471,19027,true,0.352855,44,Execution_10,4.358560882
475-25811-1.cc,475,25811,false,0.92985,194,Execution_10,7.158655974
475-25811-1.cc,475,25811,true,0.92985,194,Execution_10,5.933211848
48-1417-2.cc,48,1417,false,0.59375,42,Execution_10,0.740622927
48-1417-2.cc,48,1417,true,0.59375,42,Execution_10,0.684456398
48-4719-1.cc,48,4719,false,0.913669,131,Execution_10,1.747864125
48-4719-1.cc,48,4719,true,0.913669,131,Execution_10,1.646939169
484-18163-1.cc,484,18163,false,0.853736,207,Execution_10,6.1720352
484-18163-1.cc,484,18163,true,0.853736,207,Execution_10,5.138452328
489-34408-1.cc,489,34408,false,0.908219,385,Execution_10,6.419765268
489-34408-1.cc,489,34408,true,0.908219,385,Execution_10,4.913602528
49-4378-1.cc,49,4378,false,0.882812,153,Execution_10,2.156795432
49-4378-1.cc,49,4378,true,0.882812,153,Execution_10,1.691543162
5-131-7.cc,5,131,false,0.4,5,Execution_10,1.024621977
5-131-7.cc,5,131,true,0.4,5,Execution_10,1.047627649
5-145-4.c,5,145,false,0.0,5,Execution_10,0.073068338
5-145-4.c,5,145,true,0.0,5,Execution_10,0.089184713
5-174-13.cc,5,174,false,0.333333,9,Execution_10,0.378426199
5-174-13.cc,5,174,true,0.333333,9,Execution_10,0.390951978
5-190-14.cc,5,190,false,0.4,4,Execution_10,0.388545568
5-190-14.cc,5,190,true,0.4,4,Execution_10,0.395766382
5-217-1.c,5,217,false,0.0,5,Execution_10,0.10877803
5-217-1.c,5,217,true,0.0,5,Execution_10,0.126035205
5-24-15.cc,5,24,false,0.0,3,Execution_10,0.350344869
5-24-15.cc,5,24,true,0.0,3,Execution_10,0.378333598
5-24-6.c,5,24,false,0.0,6,Execution_10,0.038979308
5-24-6.c,5,24,true,0.0,6,Execution_10,0.059451718
5-269-12.cc,5,269,false,0.714286,109,Execution_10,0.784118454
5-269-12.cc,5,269,true,0.714286,109,Execution_10,0.806774989
5-275-8.cc,5,275,false,0.4,5,Execution_10,1.031559953
5-275-8.cc,5,275,true,0.4,5,Execution_10,1.051352256
5-372-10.cc,5,372,false,0.6,108,Execution_10,0.461521317
5-372-10.cc,5,372,true,0.6,108,Execution_10,0.490662148
5-428-9.cc,5,428,false,0.2,110,Execution_10,0.683105879
5-428-9.cc,5,428,true,0.2,110,Execution_10,0.721645505
5-54-2.c,5,54,false,0.166667,5,Execution_10,0.04724533
5-54-2.c,5,54,true,0.166667,5,Execution_10,0.062185418
5-66-3.c,5,66,false,0.0,5,Execution_10,0.04121935
5-66-3.c,5,66,true,0.0,5,Execution_10,0.061701832
5-84-5.c,5,84,false,0.0,7,Execution_10,0.051998483
5-84-5.c,5,84,true,0.0,7,Execution_10,0.056066837
5-90-16.cc,5,90,false,0.0,5,Execution_10,0.157422213
5-90-16.cc,5,90,true,0.0,5,Execution_10,0.173056238
5-93-11.cc,5,93,false,0.5,4,Execution_10,0.370220418
5-93-11.cc,5,93,true,0.5,4,Execution_10,0.384307282
50-1435-2.cc,50,1435,false,0.636364,145,Execution_10,1.086260481
50-1435-2.cc,50,1435,true,0.636364,145,Execution_10,1.039137178
50-2961-5.cc,50,2961,false,0.804348,118,Execution_10,1.836494028
50-2961-5.cc,50,2961,true,0.804348,118,Execution_10,1.808454881
50-3227-1.cc,50,3227,false,0.192308,50,Execution_10,1.056678395
50-3227-1.cc,50,3227,true,0.192308,50,Execution_10,0.948389974
50-3668-6.cc,50,3668,false,0.828571,121,Execution_10,1.52019422
50-3668-6.cc,50,3668,true,0.828571,121,Execution_10,1.512243197
50-7440-3.cc,50,7440,false,0.687023,45,Execution_10,1.54155351
50-7440-3.cc,50,7440,true,0.687023,45,Execution_10,1.260207452
50-828-4.cc,50,828,false,0.349206,37,Execution_10,0.628353621
50-828-4.cc,50,828,true,0.349206,37,Execution_10,0.612599969
509-20911-1.cc,509,20911,false,0.113106,578,Execution_10,4.753531044
509-20911-1.cc,509,20911,true,0.113106,578,Execution_10,3.320416728
51-1304-1.cc,51,1304,false,0.717647,20,Execution_10,1.324440027
51-1304-1.cc,51,1304,true,0.717647,20,Execution_10,1.35046212
51-1385-2.cc,51,1385,false,0.218182,56,Execution_10,0.713122668
51-1385-2.cc,51,1385,true,0.218182,56,Execution_10,0.739493345
51-1584-5.cc,51,1584,false,0.623377,117,Execution_10,1.354631
51-1584-5.cc,51,1584,true,0.623377,117,Execution_10,1.397072786
51-1838-3.cc,51,1838,false,0.763441,5,Execution_10,0.888507343
51-1838-3.cc,51,1838,true,0.763441,5,Execution_10,0.891409486
51-1854-4.cc,51,1854,false,0.885057,117,Execution_10,1.295642449
51-1854-4.cc,51,1854,true,0.885057,117,Execution_10,1.322077141
52-1709-4.cc,52,1709,false,0.68,120,Execution_10,1.163721316
52-1709-4.cc,52,1709,true,0.68,120,Execution_10,1.159216136
52-2566-5.cc,52,2566,false,0.845528,142,Execution_10,1.35861444
52-2566-5.cc,52,2566,true,0.845528,142,Execution_10,1.341795617
52-29843-2.cc,52,29843,false,0.901099,139,Execution_10,4.657412439
52-29843-2.cc,52,29843,true,0.901099,139,Execution_10,4.385032768
52-3760-1.cc,52,3760,false,0.752688,133,Execution_10,1.280187215
